X,Y,objectid,date,tests,positives,hospitalized,icu,deaths,newcases,age_9,age10_19,age40_49,age50_59,age60_69,age70_79,age80_plus,ageunknow,age20_29,genderfemale,gendermale,gendeunk,age30_39,globalid,newtests,rolling_perc_pos_cases
-12994883.727,3899795.7453,92,2020/04/09 08:00:00+00,23353,1693,374,140,44,65,10,21,292,305,235,137,92,2,264,821,867,5,335,{87D87A1B-745F-411E-BCE4-DDB4409F6CFE},1255,7.38639653
-12994883.727,3899795.7453,93,2020/04/10 08:00:00+00,24430,1761,396,144,45,68,10,22,304,318,245,143,104,2,270,853,902,6,343,{1188FC02-23EB-49D4-A836-2CC46D59EE77},1077,7.24283113
-12994883.727,3899795.7453,94,2020/04/11 08:00:00+00,25234,1804,415,152,45,43,10,22,312,328,250,145,109,3,273,877,922,5,352,{BF0B7977-5CFA-4983-A049-174185C3EBF6},804,7.51242327
-12994883.727,3899795.7453,95,2020/04/12 08:00:00+00,26132,1847,420,156,47,43,11,23,320,338,255,146,113,3,279,905,937,5,359,{8968D737-8C10-4C74-A06C-BE103216A9B1},898,7.18410718
-12994883.727,3899795.7453,96,2020/04/13 08:00:00+00,27048,1930,450,164,53,83,12,24,339,352,265,155,121,3,292,954,971,5,367,{F51422F6-8B3B-4281-9A0C-932C3D23C783},919,7.16296341
-12994883.727,3899795.7453,97,2020/04/14 08:00:00+00,27884,2012,488,173,60,82,12,32,350,367,275,160,124,3,308,989,1017,6,381,{8B04E729-AEFA-47E9-9986-5E098C6E135B},836,7.02973888
-12994883.727,3899795.7453,98,2020/04/15 08:00:00+00,29132,2087,507,181,63,75,12,34,362,383,286,163,129,3,316,1034,1047,6,399,{8214D428-5A7F-4CD3-9353-BADDCEB8DBAD},1248,7.38179903
-12994883.727,3899795.7453,99,2020/04/16 08:00:00+00,30246,2158,524,181,70,71,13,35,373,404,297,166,131,4,327,1073,1081,4,408,{734FAF3D-5255-4B6A-8FB7-839D9157A052},1114,7.25482036
-12994883.727,3899795.7453,100,2020/04/17 08:00:00+00,31639,2213,537,187,71,55,16,38,381,418,302,167,135,4,340,1099,1110,4,412,{202E75E1-0A79-46D4-8F9A-FDE5DAF3EAB8},1393,6.79020695
-12994883.727,3899795.7453,101,2020/04/18 08:00:00+00,32594,2268,552,188,71,55,17,39,389,429,312,173,138,4,344,1124,1140,4,423,{1D64512B-3A27-46CD-AC3A-082C55F7DCFB},955,6.30775412
-12994883.727,3899795.7453,102,2020/04/19 08:00:00+00,33904,2325,562,189,72,57,17,43,398,438,318,178,144,4,354,1149,1172,4,431,{36352C10-44F9-4761-ADD2-CCC39F847C64},1310,5.97392489
-12994883.727,3899795.7453,103,2020/04/20 08:00:00+00,34920,2434,592,199,87,109,18,46,420,459,329,186,151,4,370,1185,1243,6,451,{B0B5934D-DED2-4E72-AE1E-DE4E4ABB0D17},1016,6.71831082
-12994883.727,3899795.7453,104,2020/04/21 08:00:00+00,36464,2491,611,206,96,57,19,47,427,473,334,191,154,4,378,1214,1271,6,464,{B731FB84-6127-40A6-99F3-8ACD17BC8EEB},1514,6.29792254
-12994883.727,3899795.7453,105,2020/04/22 08:00:00+00,38689,2643,634,213,100,152,21,51,452,506,344,200,179,4,398,1284,1355,4,488,{FAEBE314-9510-4CC6-8B0A-F6C0564BAE4B},2255,6.11666868
-12994883.727,3899795.7453,106,2020/04/23 08:00:00+00,41811,2826,658,218,102,183,22,52,496,545,364,210,185,3,422,1377,1445,4,527,{4498D2FF-C56D-420E-944F-2888959B830F},3122,6.13726234
-12994883.727,3899795.7453,107,2020/04/24 08:00:00+00,43638,2943,683,225,111,117,22,54,515,576,376,213,191,3,438,1445,1494,4,555,{E078A04F-62DA-4C48-86BA-B8F21C86E182},1826,6.15304529
-12994883.727,3899795.7453,108,2020/04/25 08:00:00+00,44935,3043,696,227,111,100,23,57,528,598,393,231,195,3,449,1489,1551,3,566,{417B6C92-D797-4948-856C-37615963D4BC},1297,6.28838248
-12994883.727,3899795.7453,109,2020/04/26 08:00:00+00,45758,3141,706,230,113,98,24,65,537,609,397,233,199,3,472,1537,1601,3,602,{1F369052-C882-4873-96D1-CE03328AB926},823,6.59262278
-12994883.727,3899795.7453,110,2020/04/27 08:00:00+00,48303,3314,733,238,118,173,26,74,576,632,414,247,215,3,498,1618,1691,5,629,{E0613253-AA3B-4E15-957E-7A7CFC7DD3B9},2545,6.51171544
-12994883.727,3899795.7453,111,2020/04/28 08:00:00+00,50271,3432,761,241,120,118,26,81,598,649,431,259,224,3,519,1673,1754,5,642,{CAA6CB89-0E42-46B0-8D9D-24C4F64A4AF3},1966,6.34381701
-12994883.727,3899795.7453,112,2020/04/29 08:00:00+00,52574,3564,773,244,124,132,27,89,617,665,445,266,232,4,548,1747,1811,6,671,{867EFC75-E2F6-473A-921C-59B5A9A17E78},2303,6.30146337
-12994883.727,3899795.7453,113,2020/04/30 08:00:00+00,55199,3711,792,150,134,147,29,96,634,694,464,271,245,3,576,1826,1878,7,699,{13F5BDB7-4DCA-4E17-9850-8147BF5AD3B2},2625,6.2244489
-12994883.727,3899795.7453,114,2020/05/01 08:00:00+00,57601,3842,811,259,138,131,31,101,655,722,476,281,254,3,603,1882,1951,9,716,{939BA0AE-9EE9-4AB9-A017-E07C327BC8DE},2402,6.27528025
-12994883.727,3899795.7453,115,2020/05/02 08:00:00+00,59878,3927,828,266,139,85,34,107,663,739,494,286,257,3,612,1927,1993,7,732,{4E350960-FEBB-4C97-9048-FB650B118B0E},2277,6.08115538
-12994883.727,3899795.7453,116,2020/05/03 08:00:00+00,61171,4020,842,271,144,93,39,112,677,751,504,291,263,3,629,1971,2043,6,751,{D9E4192B-1857-405A-94EA-E6C8DC6412C8},1293,6.21698944
-12994883.727,3899795.7453,117,2020/05/04 08:00:00+00,63477,4160,864,275,150,140,42,119,691,784,514,300,273,3,649,2042,2111,7,785,{36233BF2-8AA7-4DF8-B527-BCA37B069267},2306,6.04468726
-12994883.727,3899795.7453,118,2020/05/05 08:00:00+00,65737,4319,882,281,158,159,46,132,720,803,526,315,286,7,670,2106,2206,7,814,{240C5EBA-AD49-415A-946B-8C67982F9D20},2260,6.23890785
-12994883.727,3899795.7453,119,2020/05/06 08:00:00+00,69062,4429,904,287,165,110,50,139,737,827,536,326,296,5,681,2169,2250,10,832,{86A6B9F5-4141-45B4-AF52-5DDB5F047240},3325,5.88080342
-12994883.727,3899795.7453,120,2020/05/07 08:00:00+00,72634,4662,919,289,169,233,54,148,770,865,555,339,317,7,729,2270,2383,9,878,{7B5E55B0-0A05-4FD8-B25B-06861B354213},3572,5.95717067
-12994883.727,3899795.7453,121,2020/05/08 08:00:00+00,76035,4776,938,291,175,114,57,152,797,882,567,344,324,5,746,2334,2434,8,902,{8CE173B8-0E04-4A46-9D90-F58E069DE432},3401,5.6582806
-12994883.727,3899795.7453,122,2020/05/09 08:00:00+00,79478,4926,955,297,175,150,59,160,824,902,585,355,330,4,774,2422,2496,8,933,{79610A1B-F88E-4889-BA91-4A6FE73FF3A8},3443,5.45149243
-12994883.727,3899795.7453,123,2020/05/10 08:00:00+00,82116,5065,973,302,175,139,62,165,846,928,597,357,341,4,805,2482,2574,9,960,{17A68F1F-4278-4359-8D55-DE74B8304DAC},2638,5.29211134
-12994883.727,3899795.7453,124,2020/05/11 08:00:00+00,84556,5161,996,309,190,96,62,168,865,951,602,367,346,4,818,2528,2622,11,978,{97CC729C-EFF2-47E3-B679-F75A1086C5E7},2440,5.09503186
-12994883.727,3899795.7453,125,2020/05/12 08:00:00+00,88097,5278,1019,316,194,117,63,171,885,975,609,376,350,6,839,2589,2678,11,1004,{1A9100F4-4890-409E-8A53-EFA10A93EB4D},3541,4.8802411
-12994883.727,3899795.7453,126,2020/05/13 08:00:00+00,92095,5391,1047,321,200,113,66,179,901,994,621,380,357,6,863,2643,2737,11,1024,{F0C57BB1-0F18-4BBB-A5EA-051ED7A23BCE},3998,4.62285873
-12994883.727,3899795.7453,127,2020/05/14 08:00:00+00,96150,5523,1070,325,208,132,68,181,921,1013,628,391,366,6,895,2710,2800,13,1054,{CCCE4808-2F10-4CB8-81B8-D068C1C6766D},4055,4.42480037
-12994883.727,3899795.7453,128,2020/05/15 08:00:00+00,100655,5662,1085,329,209,139,74,189,936,1037,640,403,384,5,915,2783,2867,12,1079,{60BEF046-884A-4198-8B63-47A86CF0D25B},4505,4.2272
-12994883.727,3899795.7453,129,2020/05/16 08:00:00+00,105018,5836,1104,332,209,174,77,200,961,1058,660,422,397,6,955,2879,2945,12,1100,{B867F28A-863A-441D-A0E3-AEAFA212A6CA},4363,4.22906
-12994883.727,3899795.7453,130,2020/05/17 08:00:00+00,108426,5946,1115,339,211,110,79,202,972,1070,680,440,406,6,976,2936,2998,12,1115,{D2BB4888-24A6-4E00-81B2-1C4B9A25A58B},3408,4.07575917
-12994883.727,3899795.7453,131,2020/05/18 08:00:00+00,111035,6026,1136,346,222,80,81,209,982,1085,693,442,408,7,985,2978,3036,12,1134,{E0450095-0118-4B8C-B568-8E4F4F289097},2609,3.92363
-12994883.727,3899795.7453,132,2020/05/19 08:00:00+00,115837,6140,1155,351,230,114,86,218,996,1106,708,448,410,5,1011,3036,3092,12,1152,{2C53E2A3-A8A2-4A06-8EC8-4819CFF36664},4802,3.63473
-12994883.727,3899795.7453,133,2020/05/20 08:00:00+00,120559,6315,1183,354,241,175,91,227,1023,1130,725,451,420,3,1049,3125,3177,13,1196,{42759666-D11A-48C2-8F10-B6020D69A3DA},4722,3.66235
-12994883.727,3899795.7453,134,2020/05/21 08:00:00+00,124615,6434,1209,361,242,119,94,239,1036,1149,740,458,424,3,1071,3197,3226,11,1220,{E605B0B9-EBDA-4CA6-ABBF-D53B02AB8EFB},4056,3.408938
-12994883.727,3899795.7453,135,2020/05/22 08:00:00+00,128410,6559,1224,369,249,125,97,244,1055,1173,753,459,430,4,1104,3273,3274,12,1240,{6FB116CE-1C53-4A91-95CE-C73C610BFFB5},3795,3.4042959
-12994883.727,3899795.7453,136,2020/05/23 08:00:00+00,132958,6701,1232,369,249,142,99,254,1075,1197,771,463,434,5,1137,3351,3339,11,1266,{8D5689CC-C641-4DF8-B462-47C0BFF4EE83},4548,3.318998
-12994883.727,3899795.7453,137,2020/05/24 08:00:00+00,136658,6797,1244,370,249,96,104,270,1082,1211,777,470,436,4,1158,3401,3386,10,1285,{38F21770-D96A-4632-8894-936FD9BE8613},3700,3.175534
-12994883.727,3899795.7453,138,2020/05/25 08:00:00+00,140566,6882,1255,375,249,85,105,277,1096,1225,782,474,439,5,1175,3442,3428,12,1304,{8652B91D-58FA-431B-B14A-295BBAC7D1C5},3908,3.0726656
-12994883.727,3899795.7453,139,2020/05/26 08:00:00+00,143587,6983,1271,377,255,101,108,283,1116,1241,788,478,441,4,1205,3487,3484,12,1319,{AECC7723-7CD7-4E61-A680-3F5B69A93B73},3021,3.0726256
-12994883.727,3899795.7453,140,2020/05/27 08:00:00+00,147286,7100,1285,377,260,117,111,288,1140,1257,801,483,445,4,1232,3552,3537,11,1339,{E1170257-CA6C-4CB3-A48D-C7B8FCF8B50C},3699,3.0937166
-12994883.727,3899795.7453,141,2020/05/28 08:00:00+00,151910,7240,1296,378,266,140,118,299,1162,1274,819,489,453,5,1259,3630,3598,12,1362,{8337B605-49C5-4AA7-8D8E-403428C7F83F},4624,3.0792682
-12994883.727,3899795.7453,142,2020/05/29 08:00:00+00,156210,7385,1314,381,269,145,120,310,1188,1300,830,495,468,4,1282,3709,3661,15,1388,{140A074B-DAB7-4870-9AE0-D667051854BE},4300,3.1014
-12994883.727,3899795.7453,143,2020/05/30 08:00:00+00,160139,7481,1324,385,269,96,123,319,1195,1308,839,505,475,4,1306,3757,3710,14,1407,{1505B17D-CC00-45FB-A998-728F32EB4048},3929,2.984343
-12994883.727,3899795.7453,144,2020/05/31 08:00:00+00,163794,7554,1331,385,269,73,125,324,1204,1317,847,506,479,4,1322,3793,3747,14,1426,{3BE1EEAC-B929-4C6D-A3B3-3C815961A136},3655,2.904204
-12994883.727,3899795.7453,145,2020/06/01 08:00:00+00,167733,7674,1341,387,276,120,128,331,1218,1337,854,513,483,6,1355,3859,3803,12,1449,{C6D07D6D-5F9F-474E-8B07-5B16D94096EB},3939,2.90663
-12994883.727,3899795.7453,146,2020/06/02 08:00:00+00,172673,7798,1363,392,283,124,132,339,1231,1353,869,521,489,5,1385,3919,3867,12,1474,{FEAAF636-72B2-4B52-81FE-0A6ED06E671C},4940,2.917165
-12994883.727,3899795.7453,147,2020/06/03 08:00:00+00,176387,7940,1383,395,288,142,140,350,1243,1374,883,531,502,5,1421,3995,3930,15,1491,{B500EB7A-99A3-4D01-A235-C35202177B68},3714,2.9107258
-12994883.727,3899795.7453,148,2020/06/04 08:00:00+00,182323,8180,1397,397,294,240,154,364,1273,1413,895,542,505,4,1483,4138,4032,10,1547,{28C5C6BC-2992-4840-9953-B7B1B238458A},5936,3.025577
-12994883.727,3899795.7453,149,2020/06/05 08:00:00+00,186186,8345,1416,401,296,165,161,370,1304,1446,908,550,511,4,1523,4223,4112,10,1568,{C81D41ED-EE28-4925-99A5-8C1E91E0A47A},3863,3.0912
-12994883.727,3899795.7453,150,2020/06/06 08:00:00+00,191918,8476,1421,402,296,131,165,378,1324,1465,921,554,515,4,1561,4290,4177,9,1589,{94DDF467-EB36-4914-A48D-F00BB47CB445},5732,3.010515
-12994883.727,3899795.7453,151,2020/06/07 08:00:00+00,195762,8619,1429,403,296,143,170,389,1346,1482,929,560,519,4,1601,4363,4247,9,1619,{C91D89CC-1253-4A67-A933-6AE94B83ED7F},3844,3.0827016
-12994883.727,3899795.7453,152,2020/06/08 08:00:00+00,199725,8729,1441,408,301,110,173,395,1362,1504,939,561,525,4,1628,4422,4299,8,1638,{5F9887C8-BB61-4CC0-906B-FA8658874BF6},3963,3.12209469
-12994883.727,3899795.7453,153,2020/06/09 08:00:00+00,203579,8837,1447,410,305,108,178,408,1374,1514,945,562,528,5,1653,4486,4342,9,1670,{85FC52E7-9EC5-4FC3-A9D2-33B1DE69B245},3854,3.0904121
-12994883.727,3899795.7453,154,2020/06/10 08:00:00+00,208576,8998,1459,414,308,161,186,415,1395,1533,963,564,537,5,1692,4569,4420,9,1708,{F015C7E4-DAA4-4EA3-9D0D-CCFD716ADDBE},4997,3.09675314
-12994883.727,3899795.7453,155,2020/06/11 08:00:00+00,214960,9130,1489,421,313,132,189,419,1421,1559,973,572,541,5,1720,4638,4483,9,1731,{538AAB7F-80E3-436A-8422-FABEA0212A3C},6384,2.9976
-12994883.727,3899795.7453,156,2020/06/12 08:00:00+00,220743,9314,1501,425,319,184,196,425,1443,1585,989,582,560,5,1766,4741,4563,10,1763,{9BC12B42-6462-42AA-B108-42351C0A5347},5783,2.98916833
-12994883.727,3899795.7453,157,2020/06/13 08:00:00+00,227494,9440,1519,426,319,126,206,436,1460,1603,1004,592,562,6,1792,4809,4619,12,1779,{8B0D1473-EB43-497F-9692-EB85AAA64167},6751,2.90847004
-12994883.727,3899795.7453,158,2020/06/14 08:00:00+00,232701,9610,1530,429,320,170,215,445,1476,1633,1022,600,568,6,1840,4888,4710,12,1805,{773E771C-78A9-4707-8582-7C6DFE152EFD},5207,2.98373169
-12994883.727,3899795.7453,159,2020/06/15 08:00:00+00,237539,9730,1543,432,323,120,219,450,1494,1650,1038,603,570,6,1874,4958,4760,12,1826,{CA8ED898-5C9B-4977-BDA3-B16576DFA8B9},4838,2.94530556
-12994883.727,3899795.7453,160,2020/06/16 08:00:00+00,244321,9854,1562,435,327,124,223,458,1522,1669,1052,609,578,6,1896,5019,4825,10,1841,{B75196C9-24EA-422F-8E31-6E7616CED154},6782,2.8695846
-12994883.727,3899795.7453,161,2020/06/17 08:00:00+00,254391,10092,1578,437,331,238,230,480,1548,1712,1075,621,583,8,1958,5144,4936,12,1877,{3BC1AA7C-AAFD-4CD9-9A0C-9D61AF5DCD5F},10070,2.75883288
-12994883.727,3899795.7453,162,2020/06/18 08:00:00+00,264935,10350,1595,443,332,258,234,507,1584,1756,1094,635,586,9,2020,5279,5060,11,1925,{A04648C3-8324-4654-984A-8EAB4F0F368B},10544,2.6267
-12994883.727,3899795.7453,163,2020/06/19 08:00:00+00,270529,10484,1604,443,338,134,238,521,1603,1764,1102,638,590,9,2073,5338,5134,12,1946,{D5220E43-E40E-4ECC-B285-8476CA1B8B62},5594,2.53607294
-12994883.727,3899795.7453,164,2020/06/20 08:00:00+00,274942,10794,1619,449,338,310,254,558,1633,1810,1129,645,604,9,2152,5485,5293,16,2000,{B72AA490-DF48-4683-B790-98713089C065},4413,2.79196377
-12994883.727,3899795.7453,165,2020/06/21 08:00:00+00,280773,11096,1627,451,338,302,264,583,1672,1840,1148,658,630,10,2239,5648,5430,18,2052,{2EA2BF6A-BBC4-4CAE-892E-66B62DF06296},5831,2.91374057
-12994883.727,3899795.7453,166,2020/06/22 08:00:00+00,287592,11294,1639,454,341,198,267,611,1697,1863,1163,663,629,10,2302,5755,5526,13,2089,{C9BEF1A3-743F-4886-91A0-DF325D01B8F8},6819,2.91918468
-12994883.727,3899795.7453,167,2020/06/23 08:00:00+00,294573,11626,1661,456,347,332,277,633,1745,1892,1203,683,643,11,2379,5917,5694,15,2160,{FCD4C476-C52E-4564-898D-D33C95C93879},6981,3.06503725
-12994883.727,3899795.7453,168,2020/06/24 08:00:00+00,304045,11961,1687,461,352,335,289,659,1796,1925,1218,695,653,10,2491,6103,5841,17,2225,{B7925C77-40D4-4F26-B59A-75CAF901B02B},9472,3.1036253
-12994883.727,3899795.7453,169,2020/06/25 08:00:00+00,310869,12401,1706,466,358,440,301,690,1852,1983,1252,712,662,11,2625,6315,6065,21,2313,{82346DE3-EA55-43C5-A11A-5D493A2C34E6},6824,3.4105
-12994883.727,3899795.7453,170,2020/06/26 08:00:00+00,320041,12837,1730,475,360,436,317,731,1914,2027,1283,731,672,12,2759,6538,6279,20,2391,{7B30E7A1-6B5E-4052-82E6-A24CB94AB0F2},9172,3.5479063
-12994883.727,3899795.7453,171,2020/06/27 08:00:00+00,328342,13334,1747,479,361,497,337,768,1974,2079,1330,761,702,14,2886,6808,6507,19,2483,{A7F46E0D-3042-43B7-BCAD-72BA3EF858FB},8301,3.8612565
-12994883.727,3899795.7453,172,2020/06/28 08:00:00+00,335250,13832,1754,481,361,498,348,814,2038,2139,1359,773,708,16,3033,7062,6740,30,2604,{266FCB1A-CD2A-48DA-94E4-4631BEAA0F70},6908,4.11705623
-12994883.727,3899795.7453,173,2020/06/29 08:00:00+00,342632,14149,1770,485,365,317,359,839,2084,2180,1388,778,717,19,3129,7215,6902,32,2656,{00D19AF0-080F-4DD2-9665-1FEDC7B1BF2F},7382,4.2048471
-12994883.727,3899795.7453,174,2020/06/30 08:00:00+00,350457,14623,1791,490,372,474,366,880,2156,2239,1408,793,726,19,3282,7447,7142,34,2754,{720CF99D-982D-486A-A987-E1B2183FCC82},7825,4.4933
-12994883.727,3899795.7453,175,2020/07/01 08:00:00+00,358967,15207,1821,497,377,584,385,917,2229,2310,1444,812,732,14,3495,7754,7401,52,2869,{5FAF2C8B-DC40-40FD-8684-0B2FB9DFC47D},8510,4.89117962
-12994883.727,3899795.7453,176,2020/07/02 08:00:00+00,366274,15696,1849,503,387,489,397,946,2297,2363,1490,827,752,16,3647,7993,7622,81,2961,{F803AA76-F3CD-4294-AD4F-CF40707788D6},7307,5.27536289
-12994883.727,3899795.7453,177,2020/07/03 08:00:00+00,373595,16164,1879,507,387,468,420,986,2352,2408,1517,842,758,17,3812,8219,7824,121,3052,{CA3813A9-7A27-465E-A21E-46877F17548D},7321,5.110318
-12994883.727,3899795.7453,178,2020/07/04 08:00:00+00,381690,16726,1899,510,387,562,447,1035,2420,2460,1565,854,776,17,3995,8514,8088,124,3157,{C02130E0-D846-4CDD-A1C5-50B151DB5E0F},8095,5.5570128
-12994883.727,3899795.7453,179,2020/07/05 08:00:00+00,389357,17000,1912,516,387,274,452,1070,2461,2489,1583,857,778,17,4080,8652,8223,125,3213,{708B0D0E-D854-4BA9-9DE4-D70BBF0A8130},7667,5.4373
-12994883.727,3899795.7453,180,2020/07/06 08:00:00+00,394887,17578,1923,517,399,578,471,1124,2534,2572,1629,875,792,16,4231,8940,8510,128,3334,{49D411EC-F8E3-42DA-BD1F-02D44BF551DF},5530,5.8567501
-12994883.727,3899795.7453,181,2020/07/07 08:00:00+00,402494,17842,1961,524,406,264,481,1148,2567,2604,1656,883,798,16,4305,9084,8632,126,3384,{53DB2235-B4D8-4C5B-A85A-E5D732880A1E},7607,5.7597687
-12994883.727,3899795.7453,182,2020/07/08 08:00:00+00,411444,18402,1974,525,415,560,510,1191,2635,2674,1698,904,812,18,4454,9367,8910,125,3506,{7DB74DD4-1E36-4B4D-BD29-C67EA3E11A35},8950,5.99726254
-12994883.727,3899795.7453,183,2020/07/09 08:00:00+00,419867,18863,2002,529,420,461,530,1243,2702,2731,1720,917,825,18,4595,9606,9130,127,3582,{E7BD53DC-E55E-4D76-883B-61DBE4A4802A},8423,5.9285
